h,probability_mass
0.37442172260190154,0.002476791661914816
0.3762565118503396,0.002478074224401242
0.37809130109877753,0.0024794542422041307
0.3799260903472156,0.002480935481435058
0.38176087959565363,0.0024825213447290085
0.3835956688440916,0.0024842148641933716
0.3854304580925296,0.002486018695166351
0.3872652473409677,0.002487935110821315
0.3891000365894056,0.0024899659976259803
0.39093482583784367,0.0024921128516773652
0.3927696150862817,0.0024943767759109743
0.39460440433471966,0.0024967584782129883
0.3964391935831577,0.0024992582704254354
0.39827398283159565,0.002501876068262406
0.4001087720800337,0.002504611392126899
0.40194356132847175,0.002507463368843595
0.4037783505769097,0.0025104307342862058
0.40561313982534775,0.0025135118369131494
0.4074479290737858,0.002516704642190657
0.40928271832222374,0.002520006737897603
0.4111175075706618,0.0025234153402991623
0.41295229681909984,0.002526927301181923
0.4147870860675378,0.0025305391157173494
0.41662187531597583,0.00253424693115037
0.4184566645644139,0.0025380465562842534
0.4202914538128518,0.0025419334717400382
0.4221262430612899,0.0025459028409616645
0.4239610323097278,0.0025499495219487287
0.42579582155816587,0.002554068079674271
0.4276306108066039,0.002558252799172688
0.42946540005504186,0.0025624976992482387
0.4313001893034799,0.0025667965467847656
0.43313497855191796,0.002571142871611948
0.4349697678003559,0.0025755299818979276
0.43680455704879395,0.002579950980021528
0.438639346297232,0.002584398778893744
0.44047413554566994,0.0025888661186851156
0.442308924794108,0.0025933455839153487
0.44414371404254605,0.002597829620865692
0.445978503290984,0.0026023105552772222
0.44781329253942204,0.002606780610276354
0.44964808178786,0.0026112319245035743
0.45148287103629803,0.0026156565703878273
0.4533176602847361,0.002620046572527436
0.455152449533174,0.002624393926137969
0.45698723878161207,0.0026286906155111346
0.4588220280300501,0.002632928632456786
0.46065681727848806,0.0026370999946716818
0.4624916065269261,0.0026411967640020757
0.46432639577536416,0.002645211064544471
0.4661611850238021,0.0026491351005635674
0.46799597427224016,0.0026529611741631666
0.4698307635206782,0.002656681702686783
0.47166555276911615,0.0026602892358007103
0.4735003420175542,0.0026637764722267365
0.47533513126599214,0.0026671362760803175
0.4771699205144302,0.0026703616927837587
0.47900470976286824,0.002673445964520753
0.4808394990113062,0.002676382545194788
0.48267428825974423,0.002679165114863576
0.4845090775081823,0.002681787593615456
0.4863438667566202,0.0026842441548647895
0.4881786560050583,0.0026865292380363883
0.4900134452534963,0.0026886375606085893
0.49184823450193427,0.0026905641295043225
0.4936830237503723,0.002692304251795538
0.49551781299881037,0.002693853544709425
0.4973526022472483,0.0026952079449139273
0.49918739149568636,0.0026963637170713713
0.5010221807441243,0.0026973174616390337
0.5028569699925624,0.0026980661219135863
0.5046917592410004,0.0026986069902997607
0.5065265484894383,0.002698937713802956
0.5083613377378764,0.0026990562987314875
0.5101961269863144,0.0026989611146159167
0.5120309162347524,0.0026986508973263763
0.5138657054831904,0.002698124751405563
0.5157004947316285,0.002697382151600516
0.5175352839800664,0.002696422943613651
0.5193700732285045,0.0026952473440637094
0.5212048624769425,0.0026938559396735466
0.5230396517253805,0.0026922496856830957
0.5248744409738185,0.0026904299035107326
0.5267092302222565,0.0026883982776597995
0.5285440194706945,0.0026861568518984635
0.5303788087191326,0.002683708024712381
0.5322135979675705,0.0026810545440605206
0.5340483872160086,0.0026781995014414153
0.5358831764644466,0.0026751463252945727
0.5377179657128845,0.002671898773755274
0.5395527549613226,0.0026684609267802104
0.5413875442097607,0.0026648371776749015
0.5432223334581986,0.0026610322240373176
0.5450571227066366,0.0026570510581466165
0.5468919119550747,0.0026528989568207753
0.5487267012035126,0.0026485814707697644
0.5505614904519507,0.002644104413466746
0.5523962797003886,0.0026394738495720505
0.5542310689488267,0.0026346960829274225
0.5560658581972647,0.002629777644156932
0.5579006474457027,0.002624725277898063
0.5597354366941407,0.0026195459296906526
0.5615702259425787,0.0026142467325576436
0.5634050151910167,0.0026088349932992124
0.5652398044394548,0.002603318178533811
0.5670745936878927,0.0025977039005129106
0.5689093829363308,0.002591999902738146
0.5707441721847688,0.002586214045407699
0.5725789614332067,0.002580354290724184
0.5744137506816448,0.0025744286880832984
0.5762485399300828,0.002568445359182056
0.5780833291785208,0.0025624124830609237
0.5799181184269588,0.002556338281115354
0.5817529076753968,0.002550231002098307
0.5835876969238348,0.002544098907140978
0.5854224861722729,0.0025379502548096167
0.5872572754207108,0.002531793286236493
0.5890920646691489,0.0025256362103305593
0.5909268539175869,0.002519487189101773
0.5927616431660249,0.002513354323118687
0.5945964324144629,0.0025072456371188698
0.596431221662901,0.0025011690657899192
0.5982660109113389,0.002495132439746742
0.600100800159777,0.0024891434717154073
0.601935589408215,0.0024832097429499807
0.603770378656653,0.002477338689891307
0.605605167905091,0.002471537591090734
0.6074399571535289,0.002465813554407033
0.609274746401967,0.002460173504499428
0.611109535650405,0.002454624170622442
0.612944324898843,0.0024491720747432584
0.614779114147281,0.002443823519982718
0.6166139033957191,0.0024385845794129535
0.618448692644157,0.002433461085191676
0.6202834818925951,0.002428458618075505
0.6221182711410331,0.0024235824973010823
0.6239530603894711,0.002418837770849061
0.6257878496379091,0.0024142292061050136
0.6276226388863472,0.0024097612809157033
0.6294574281347851,0.0024054381750620566
0.6312922173832232,0.002401263762137868
0.6331270066316611,0.0023972416018611747
0.6349617958800992,0.0023933749328105512
0.6367965851285372,0.0023896666655977904
0.6386313743769751,0.0023861193764863186
0.6404661636254132,0.0023827353014533427
0.6423009528738512,0.0023795163307081457
0.6441357421222892,0.0023764640036713744
0.6459705313707272,0.0023735795044111377
0.6478053206191653,0.002370863657559453
0.6496401098676032,0.0023683169246920812
0.6514748991160413,0.0023659394011950313
0.6533096883644793,0.002363730813608667
0.6551444776129173,0.0023616905174635365
0.6569792668613553,0.002359817495606493
0.6588140561097933,0.0023581103570245307
0.6606488453582313,0.002356567336168208
0.6624836346066694,0.002355186292780337
0.6643184238551073,0.0023539647122342443
0.6661532131035454,0.002352899706381928
0.6679880023519834,0.002351988014921614
0.6698227916004214,0.002351226007282401
0.6716575808488594,0.0023506096850331435
0.6734923700972975,0.0023501346848185914
0.6753271593457354,0.002349796281820937
0.6771619485941734,0.0023495893937551253
0.6789967378426115,0.0023495085853977517
0.6808315270910494,0.002349548073651592
0.6826663163394875,0.002349701733144873
0.6845011055879254,0.0023499631023708857
0.6863358948363635,0.0023503253903639004
0.6881706840848015,0.0023507814839162254
0.6900054733332395,0.0023513239553273387
0.6918402625816775,0.002351945070693946
0.6936750518301156,0.0023526367987333975
0.6955098410785535,0.0023533908201366625
0.6973446303269916,0.00235419853744876
0.6991794195754296,0.002355051085472825
0.7010142088238676,0.0023559393421916435
0.7028489980723056,0.0023568539401990335
0.7046837873207437,0.0023577852786367914
0.7065185765691816,0.002358723535624863
0.7083533658176197,0.0023596586811761365
0.7101881550660576,0.002360580490585383
0.7120229443144956,0.0023614785582836144
0.7138577335629337,0.0023623423121344393
0.7156925228113716,0.0023631610281742077
0.7175273120598097,0.002363923845760008
0.7193621013082477,0.002364619783126349
0.7211968905566857,0.0023652377533193163
0.7230316798051237,0.0023657665804977424
0.7248664690535618,0.002366195016571543
0.7267012583019997,0.002366511758158117
0.7285360475504378,0.0023667054638403517
0.7303708367988758,0.0023667647716845096
0.7322056260473138,0.002366678317004494
0.7340404152957518,0.0023664347503454773
0.7358752045441898,0.0023660227556441373
0.7377099937926278,0.002365431068550671
0.7395447830410659,0.0023646484948714017
0.7413795722895038,0.00236366392910356
0.7432143615379418,0.0023624663730271085
0.7450491507863799,0.00236104495431763
0.7468839400348178,0.0023593889451482843
0.7487187292832559,0.0023574877807417513
0.7505535185316939,0.0023553310778349885
0.7523883077801319,0.002352908653019512
0.7542230970285699,0.0023502105409229424
0.756057886277008,0.002347227012182999
0.7578926755254459,0.0023439485911880328
0.759727464773884,0.0023403660735349507
0.7615622540223219,0.002336470543166308
0.76339704327076,0.0023322533891570268
0.765231832519198,0.002327706322095267
0.767066621767636,0.0023228213900356276
0.768901411016074,0.002317590993973497
0.7707362002645121,0.002312007902809267
0.77257098951295,0.002306065267764803
0.774405778761388,0.002299756636213188
0.7762405680098261,0.002293075964888493
0.778075357258264,0.0022860176324430194
0.7799101465067021,0.002278576451314465
0.7817449357551401,0.002270747678874048
0.7835797250035781,0.002262527027825997
0.7854145142520161,0.002253910675827932
0.7872493035004541,0.0022448952743083046
0.7890840927488921,0.0022354779564482488
0.7909188819973302,0.002225656344317619
0.7927536712457681,0.002215428555126157
0.7945884604942062,0.002204793206589999
0.7964232497426442,0.0021937494213806648
0.7982580389910822,0.002182296830649275
0.8000928282395202,0.002170435576616921
0.8019276174879583,0.002158166314209339
0.8037624067363962,0.002145490211740805
0.8055971959848343,0.0021324089506345968
0.8074319852332723,0.002118924724180811
0.8092667744817102,0.002105040235330983
0.8111015637301483,0.0020907586935279623
0.8129363529785862,0.0020760838105853465
0.8147711422270243,0.0020610197956121615
0.8166059314754623,0.0020455713490050258
0.8184407207239003,0.0020297436555093682
0.8202755099723383,0.0020135423763756625
0.8221102992207764,0.001996973640618692
0.8239450884692143,0.00198004403540608
0.8257798777176524,0.001962760595597301
0.8276146669660904,0.0019451307924574243
0.8294494562145284,0.0019271625215695341
0.8312842454629664,0.0019088640899826148
0.8331190347114045,0.0018902442026176886
0.8349538239598424,0.0018713119479696208
0.8367886132082805,0.0018520767831396135
0.8386234024567184,0.0018325485182327226
0.8404581917051565,0.001812737300157715
0.8422929809535945,0.001792653595875558
0.8441277702020324,0.0017723081751286752
0.8459625594504705,0.0017517120926970613
0.8477973486989085,0.001730876670226612
0.8496321379473465,0.0017098134776671987
0.8514669271957845,0.0016885343143758333
0.8533017164442226,0.0016670511899151389
0.8551365056926605,0.0016453763046089783
0.8569712949410986,0.0016235220298913432
0.8588060841895366,0.001601500888497191
0.8606408734379746,0.0015793255345419176
0.8624756626864126,0.0015570087335365804
0.8643104519348506,0.0015345633423848
0.8661452411832886,0.0015120022894037498
0.8679800304317267,0.0014893385544192258
0.8698148196801646,0.0014665851489733348
0.8716496089286027,0.0014437550966965639
0.8734843981770407,0.0014208614138765461
0.8753191874254787,0.0013979170902733836
0.8771539766739167,0.0013749350702169838
0.8789887659223548,0.0013519282340290258
0.8808235551707927,0.0013289093798035147
0.8826583444192307,0.0013058912055843662
0.8844931336676688,0.001282886291974825
0.8863279229161067,0.0012599070852092182
0.8881627121645448,0.001236965880721105
0.8899975014129827,0.0012140748072349955
0.8918322906614208,0.001191245811409793
0.8936670799098588,0.0011684906430598442
0.8955018691582968,0.0011458208409756638
0.8973366584067348,0.0011232477193681395
0.8991714476551729,0.001100782354953558
0.9010062369036108,0.001078435574697251
0.9028410261520489,0.0010562179442322875
0.9046758154004869,0.0010341397569659783
0.9065106046489249,0.0010122110238818974
0.9083453938973629,0.0009904414640552407
0.910180183145801,0.0009688404958761248
0.9120149723942389,0.0009474172289977389
0.913849761642677,0.0009261804570039762
0.9156845508911149,0.0009051386508005288
0.9175193401395529,0.0008842999527312365
0.919354129387991,0.000863672171409272
0.9211889186364289,0.0008432627772670413
0.923023707884867,0.0008230788988133584
0.924858497133305,0.0008031273195893754
0.926693286381743,0.0007834144758171248
0.928528075630181,0.0007639464547252597
0.9303628648786191,0.0007447289935422252
0.932197654127057,0.0007257674791393576
0.9340324433754951,0.000707066948313644
0.9358672326239331,0.0006886320886852418
0.9377020218723711,0.000670467240200774
0.9395368111208091,0.0006525763972154629
0.941371600369247,0.0006349632111396153
0.9432063896176851,0.0006176309936248265
0.9450411788661232,0.000600582720270441
0.9468759681145611,0.000583821034826156
0.9487107573629991,0.0005673482538695449
0.9505455466114372,0.000551166371932539
0.9523803358598751,0.0005352770670530568
0.9542151251083132,0.0005196817067312744
0.9560499143567512,0.0005043813542587826
0.9578847036051892,0.0004893767754024429
0.9597194928536272,0.0004746684454130308
0.9615542821020653,0.0004602565563368313
0.9633890713505032,0.00044614102460295704
0.9652238605989413,0.0004323214988623971
0.9670586498473792,0.0004187973680542254
0.9688934390958173,0.00040556776967433546
0.9707282283442553,0.00039263159822156517
0.9725630175926933,0.00037998751379916476
0.9743978068411313,0.0003676339508462843
0.9762325960895694,0.000355569126979031
